ID,GEN,EXPER,EDAD,RPD01 ,RPD02 ,RPD03 ,RPD05 ,RPD06 ,RPD07 ,RPD08 ,RPD09 ,RPD10 ,RRE02 ,RRE03 ,RRE04 ,RRE05 ,RRE06 ,RRE07 ,RRE10 ,RMA02 ,RMA03 ,RMA04 ,RMA05 ,RMA06 ,RMA07 ,RMA08 ,RMA09 ,RMA10 ,RCO02 ,RCO03 ,RCO04 ,RCO05 ,RCO06 ,RCO07 ,EN01,EN02,EN04,EN05,EN06,EN07,EN08,EVI01 ,EVI02 ,EVI03 ,EDE01 ,EDE02 ,EDE03 ,EAB01 ,EAB02 ,EAB03 
131,1,26,49,2,1,2,1,4,1,1,1,1,7,6,3,2,7,7,7,6,7,7,7,7,7,7,7,7,2,6,5,6,4,7,2,7,7,6,7,5,6,7,7,7,7,7,7,7,7,5
132,1,25,45,5,4,4,4,1,1,1,5,5,3,1,2,4,2,3,5,2,3,4,4,4,5,6,5,3,3,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,7,6,6,3
133,0,35,55,3,3,3,3,6,3,6,4,4,6,5,5,5,6,6,6,6,6,6,4,6,6,6,6,6,7,7,4,7,7,7,4,5,5,5,4,4,4,5,5,5,5,5,6,5,5,4
134,0,35,51,4,3,4,1,3,1,2,1,1,5,3,4,4,3,5,4,4,3,4,5,4,5,5,6,3,5,5,5,4,6,6,3,6,5,6,5,6,6,5,5,6,5,5,6,6,6,6
135,0,24,47,3,1,3,1,3,2,3,2,2,5,4,5,5,4,4,6,1,2,5,2,7,2,1,2,2,5,1,5,5,6,5,2,2,1,1,2,1,2,5,5,6,6,6,7,6,6,2
136,1,32,56,6,6,6,6,7,6,7,7,6,7,7,7,7,6,7,6,5,5,7,5,7,6,5,6,5,6,7,6,6,6,5,6,6,7,7,7,6,6,7,6,6,7,6,6,6,7,6
137,1,20,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,6,2,2,4,3,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0
138,0,25,47,7,7,5,7,4,5,5,6,6,7,7,7,7,7,7,7,5,7,5,7,6,5,7,6,5,4,7,7,7,5,7,6,5,6,6,7,7,6,5,6,6,5,6,7,7,7,6
139,1,8,32,5,6,7,7,7,5,6,6,6,7,7,7,7,7,7,7,4,6,7,4,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,5,5,6,5,6
140,1,18,42,4,4,5,7,7,4,7,5,5,7,7,7,7,7,7,7,5,5,7,6,7,7,7,6,5,7,7,7,6,6,7,7,7,7,7,6,7,7,7,7,5,5,7,7,7,5,5
141,1,33,54,5,3,5,3,3,1,2,3,3,2,2,6,4,3,2,6,1,1,1,2,6,2,2,1,1,6,7,7,7,6,7,5,6,4,6,3,3,4,7,7,7,7,7,7,7,6,6
142,1,24,46,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,5,5,7,5,7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7
143,1,20,46,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,5,5,7,7,5,7,7,5,5,7,7,7,7,7,7,7,5,5,7,5,5,7,7,7,7,7,7,7,7,7,7
144,0,33,55,5,5,7,6,7,5,7,7,7,7,7,6,6,7,6,6,3,5,6,3,5,6,5,2,3,7,7,7,7,7,7,6,6,6,7,6,4,6,6,6,7,7,7,7,6,7,5
145,0,40,67,6,5,7,6,6,6,6,7,7,7,7,7,7,7,7,7,5,7,6,5,6,7,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,5
146,0,18,40,1,1,1,2,3,1,1,1,1,5,2,4,3,2,2,2,2,3,4,3,3,3,2,3,3,2,3,3,4,4,5,3,3,3,4,4,4,3,4,5,5,4,5,5,5,5,6
147,0,26,49,4,4,3,3,4,3,3,3,3,6,6,5,6,5,5,5,5,6,5,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,7,7,7,7,7
148,1,25,47,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7
149,1,20,46,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,5,5,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7
150,1,17,37,6,5,7,6,7,6,6,6,5,7,7,7,6,6,6,6,5,5,6,7,7,6,6,5,5,5,6,6,6,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,5
151,0,13,37,2,2,2,1,2,2,2,2,2,4,3,4,4,3,4,4,4,4,5,5,4,5,5,4,4,4,5,4,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,7,7,6,4
152,0,20,42,5,2,7,1,3,3,3,3,3,6,6,7,6,7,5,6,2,7,1,2,7,2,3,3,3,7,6,6,6,6,6,2,2,2,2,2,3,2,5,5,6,7,7,7,6,6,6
153,0,10,41,4,3,4,4,5,4,4,6,6,6,6,6,6,6,6,6,3,4,5,5,6,5,5,4,5,7,7,7,7,7,7,5,5,5,6,6,6,7,6,6,6,6,6,6,7,7,7
154,1,30,53,5,5,5,4,6,4,2,2,2,6,6,6,6,5,5,7,1,1,7,1,4,7,5,6,3,6,6,6,5,4,4,3,4,4,4,4,4,4,5,5,6,7,7,7,7,7,7
155,1,30,46,1,1,1,1,4,1,4,1,1,5,4,4,4,2,3,5,3,2,2,2,2,2,2,3,2,1,1,1,4,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
156,1,30,46,1,1,1,1,4,1,4,1,1,5,4,4,4,2,3,5,3,2,2,2,2,2,2,3,2,1,1,1,4,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
157,1,33,54,5,3,5,3,3,1,2,3,3,2,2,6,4,3,2,6,1,1,1,2,6,2,2,1,1,6,7,7,7,6,7,5,6,4,6,3,3,4,7,7,7,7,7,7,7,6,6
158,1,30,51,5,2,4,1,3,1,6,6,6,4,5,5,5,3,5,6,3,6,6,6,4,4,5,2,3,2,2,2,2,2,3,2,4,4,4,3,3,4,4,5,6,6,6,6,7,6,7
159,1,20,42,7,5,7,6,6,6,6,5,5,7,7,7,7,7,7,7,4,6,4,5,5,7,7,6,5,4,4,3,3,3,3,6,7,6,7,5,5,6,4,4,6,6,5,7,7,7,7
160,0,27,51,5,3,6,3,1,5,5,4,4,7,6,6,5,6,3,4,1,1,5,3,4,2,1,6,3,5,4,7,4,4,4,4,3,4,3,5,4,3,5,6,3,4,4,7,2,4,2
161,1,18,42,4,4,5,7,7,4,7,5,5,7,7,7,7,7,7,7,5,5,7,6,7,7,7,6,5,7,7,7,6,6,7,7,7,7,7,6,7,7,7,7,5,5,7,7,7,5,5
162,0,20,44,6,2,3,2,2,2,2,2,2,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,5,5,5,5,4,4,6,6,6,6,6,7,7,7,7
163,0,3,25,6,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,3,7,5,7,7,7,7,7,7,7,7,6,5,5,6,5,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4
164,1,27,50,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
165,1,17,35,4,3,3,3,4,5,4,2,3,6,5,4,4,2,3,4,1,1,1,1,6,2,1,1,1,3,5,5,5,4,4,3,5,2,4,4,3,4,2,2,1,1,1,5,1,6,5
166,0,16,39,4,3,5,6,6,2,6,4,5,7,6,6,6,6,6,7,5,3,5,5,4,4,5,2,2,6,5,5,6,6,4,3,5,4,4,5,5,3,4,2,3,4,4,3,7,4,4
167,1,20,42,3,3,2,1,1,2,1,1,1,5,5,5,5,3,6,5,1,6,6,6,6,3,6,6,5,5,5,5,6,5,5,3,6,6,5,5,4,5,5,6,6,6,7,7,7,6,6
168,1,20,42,6,6,5,5,5,4,5,6,4,6,6,5,5,6,5,6,5,4,5,4,1,4,5,6,5,5,5,6,5,6,5,5,5,6,5,6,6,5,6,6,6,6,6,6,6,5,5
169,0,20,50,1,1,1,1,1,1,1,1,1,4,5,6,5,6,5,4,5,6,4,4,4,5,4,4,1,2,1,3,3,4,4,1,2,3,4,3,4,2,3,3,6,5,6,7,5,5,7
170,1,12,34,5,3,7,5,4,4,4,5,4,7,7,5,7,4,4,3,7,7,5,7,7,5,6,5,6,7,4,5,3,3,6,4,4,3,5,3,5,4,4,4,5,3,1,7,4,6,4
171,1,5,34,6,6,5,5,7,6,7,6,7,7,7,6,7,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,6
172,1,22,39,6,6,3,7,7,3,4,6,3,6,7,7,7,7,7,6,5,7,6,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,4,5,7,7,7,7,7,5,7,7,5,5
173,0,5,29,4,1,3,3,4,1,3,3,2,3,4,4,4,1,4,6,5,5,2,3,7,4,4,4,4,4,4,6,3,4,3,1,3,3,3,3,3,3,2,2,0,0,0,6,2,7,7
174,0,9,29,5,1,6,1,4,1,3,4,4,6,6,7,7,7,7,7,2,2,2,2,7,2,2,7,2,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
175,0,26,35,3,3,1,2,2,3,3,3,3,3,3,3,5,5,2,6,6,7,6,6,6,6,6,6,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,3,2,3,5,7,5,6,6
176,0,36,55,5,5,7,5,6,6,7,7,7,7,7,7,7,7,7,7,6,1,1,2,6,1,2,2,7,7,5,5,6,6,7,7,7,7,7,7,7,7,5,6,7,7,7,7,7,7,6
177,0,47,65,5,5,5,5,5,5,5,5,5,7,6,7,7,7,7,7,4,5,5,4,4,4,4,5,5,6,6,6,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7
178,0,18,40,3,2,3,6,6,3,5,2,3,4,4,4,5,6,5,5,2,3,3,2,4,3,3,4,2,1,1,3,3,4,4,1,1,1,3,2,1,2,4,4,3,4,6,6,5,5,5
179,1,2,25,4,3,3,3,3,3,7,3,1,4,5,7,7,7,4,4,1,1,1,2,4,4,2,2,2,2,4,4,4,4,4,3,4,3,3,3,3,3,4,4,2,1,2,4,0,5,3
180,1,27,48,2,2,3,2,2,2,3,6,3,5,5,6,6,6,7,7,5,6,6,5,7,5,5,5,5,7,7,7,6,7,7,5,6,6,6,5,6,6,6,6,6,7,7,7,5,5,5
181,0,5,25,6,6,6,6,5,5,5,5,5,6,6,5,5,5,5,6,4,5,7,6,5,5,6,4,3,6,5,5,5,6,5,6,5,5,4,5,4,4,3,4,3,3,2,2,2,2,2
182,0,35,55,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
183,1,9,38,6,5,6,5,5,5,4,5,5,5,4,5,4,5,5,4,5,2,3,2,3,2,2,2,2,6,6,5,6,5,5,6,5,6,5,5,6,5,6,5,6,6,5,6,5,6,6
184,1,22,39,4,6,7,6,7,7,7,7,7,5,5,6,5,7,5,7,4,5,6,7,4,5,7,7,7,6,6,5,5,5,6,3,3,5,4,3,2,1,2,4,2,5,6,7,6,4,6
185,1,8,32,6,6,6,6,6,5,6,6,6,6,6,6,6,5,5,6,4,3,3,3,4,3,2,3,3,3,5,5,5,5,6,4,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5
186,0,40,56,6,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,5,6,7,4,7,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7
187,0,10,34,5,5,5,5,5,3,5,5,5,6,6,7,6,5,5,6,3,3,3,3,5,5,5,3,3,6,6,6,6,6,6,4,5,5,5,5,5,5,4,5,3,5,5,6,5,6,6
188,1,27,50,7,5,6,7,7,6,6,6,6,7,7,7,7,7,7,7,7,4,4,4,6,5,5,4,4,7,7,5,6,7,7,6,6,6,6,7,6,6,5,5,5,5,6,5,5,4,4
189,1,3,26,7,5,7,6,7,6,7,7,7,6,6,6,6,6,6,7,4,5,4,4,4,4,4,4,4,6,7,7,7,6,6,5,6,5,3,4,3,3,3,3,4,3,4,6,4,4,4
190,0,5,29,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,4,5,5,5,6,4,4,4,4,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,5,5,6,6,6,6
191,1,20,48,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,6,7,6,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
192,0,25,55,5,2,4,2,7,3,7,1,1,7,7,7,7,7,7,7,5,7,5,7,7,5,5,4,6,7,6,6,5,6,5,5,6,4,5,7,6,5,5,5,2,3,3,5,2,2,2
193,0,25,52,3,3,5,3,3,3,3,3,3,5,5,4,4,2,5,5,6,6,7,7,5,7,7,7,7,2,4,7,4,7,4,4,6,6,6,5,5,6,6,6,6,7,6,7,6,7,5
194,1,20,42,4,4,3,6,7,3,6,3,3,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7
195,0,28,55,5,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7
196,0,28,55,5,5,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7
197,0,25,60,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,6,5,5,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
198,0,20,52,7,7,6,6,6,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6
199,1,41,62,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,5,5,5,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,6,6,5,6,6
200,1,5,31,5,5,6,5,5,5,6,6,5,5,6,4,4,1,3,3,2,1,2,2,4,1,2,2,2,5,5,6,5,6,6,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,4
201,0,30,51,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
202,1,20,54,4,4,6,4,6,4,5,5,5,6,5,5,6,6,5,6,5,6,6,6,7,7,7,5,5,4,5,5,5,5,6,5,6,6,5,5,6,5,6,6,6,7,7,6,6,7,7
203,1,30,54,5,3,3,3,6,4,6,4,4,7,7,7,7,7,7,7,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,5,5,5,5,5,5,4,4,5,5,7,7,6,6,6
204,0,35,55,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,7,6,5,5,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,5,6,6,6,5,5,5
205,0,28,50,3,3,3,3,2,1,1,1,2,5,5,5,5,4,1,5,2,3,5,5,4,3,4,3,2,3,3,5,6,6,6,4,4,4,3,3,3,2,3,3,4,4,5,5,3,6,6
206,0,20,55,5,7,6,6,6,6,6,6,6,6,7,7,7,7,6,6,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7
207,1,30,48,5,3,3,3,3,2,4,3,3,5,6,6,6,6,7,4,4,6,7,7,6,6,6,6,6,6,6,5,7,7,6,6,7,7,7,7,7,7,7,7,5,7,7,7,6,7,7
208,1,18,41,5,3,4,3,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,3,1,1,2,1,1,2,2,3,1,1,2,1,2,1,1,1,0,0,0,0,0,1,0,0
209,1,30,50,6,6,7,6,6,6,6,6,6,7,7,7,7,6,7,7,4,4,7,4,7,7,7,7,7,6,6,6,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
210,0,25,47,2,2,1,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,1
211,1,25,50,5,5,2,6,6,5,6,6,6,7,7,7,7,5,7,7,1,1,1,1,4,2,2,3,6,5,7,6,7,7,7,6,7,7,6,6,2,7,5,5,1,6,6,6,6,6,7
212,1,15,34,7,7,7,7,7,7,7,7,6,5,3,6,6,6,5,7,5,4,5,5,6,7,7,7,7,6,7,7,7,7,7,7,4,5,5,5,4,5,4,2,4,6,7,7,7,7,7
213,0,9,30,5,3,3,3,4,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,7,7,7,5,6,6,6,6,6,6,6,7,7,7,7,7,5,6,6
214,0,14,36,1,1,2,2,3,2,4,1,1,4,4,4,4,3,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,0,0,1,3,1,0,0
215,1,20,41,7,1,1,2,2,2,3,1,2,4,4,4,3,4,3,4,2,3,3,3,3,3,5,4,3,4,4,3,3,4,4,2,3,3,4,2,2,3,2,3,4,5,6,7,5,6,5
216,0,20,46,5,4,4,5,5,4,5,5,5,3,4,3,4,3,3,4,4,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,5,5,6,6,7,7,5,6,5
217,1,20,42,3,1,4,3,2,2,3,1,1,6,6,5,4,2,2,7,4,3,2,2,5,3,2,2,2,1,1,1,1,2,2,1,4,4,4,2,2,3,6,7,6,6,7,7,7,7,7
218,0,30,45,1,1,2,1,1,1,1,2,2,3,3,3,3,2,3,4,3,1,4,4,3,4,3,3,3,1,5,3,2,4,4,1,2,1,1,1,1,1,3,3,4,4,6,7,7,5,7
219,0,20,44,6,7,7,6,4,6,6,6,6,7,6,6,6,6,6,6,5,6,5,6,6,4,5,4,4,7,6,7,6,7,7,7,6,6,5,5,5,5,6,6,7,7,7,7,7,6,6
220,1,12,45,7,7,7,7,7,7,7,7,7,5,4,5,5,5,6,6,1,2,2,4,6,6,7,3,5,7,5,7,6,6,7,6,7,7,7,6,6,4,7,7,5,7,6,7,4,7,7
221,1,22,44,4,4,6,5,3,2,3,4,4,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,5,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,6,6,6,7,7,7,5
222,1,12,47,4,2,7,2,1,2,3,1,2,7,7,7,7,7,7,3,1,1,1,6,7,7,4,2,1,7,7,7,7,7,7,7,7,7,7,5,7,7,6,6,7,7,7,7,7,7,7
223,1,22,45,2,3,4,2,6,2,6,4,6,4,3,5,6,4,4,5,2,2,4,2,6,3,5,2,2,6,5,4,6,5,5,2,2,2,2,2,2,2,6,6,6,7,7,7,7,7,6
